"gen","zone","age","emp","edu","pastvote","nowvote"
"maschio","centro","(65,95]","inattivo","superiori","CSX","CSX"
"femmina","nord-ovest","(65,95]","inattivo","superiori","M5S","M5S"
"femmina","nord-ovest","(65,95]","inattivo","superiori","CSX","CSX"
"femmina","sud-isole","(65,95]","inattivo","laurea","M5S","M5S"
"femmina","nord-est","(20,30]","disoccupato","superiori","CDX","CDX"
"maschio","sud-isole","(40,50]","occupato","superiori","CDX","Az"
"maschio","centro","(65,95]","inattivo","superiori","CSX","CSX"
"maschio","sud-isole","(30,40]","occupato","laurea","altri","M5S"
"maschio","nord-est","(50,65]","occupato","laurea","CDX","CDX"
"maschio","sud-isole","(65,95]","inattivo","nessuna / elementari / medie","altri","CSX"
"femmina","nord-est","(40,50]","occupato","laurea","M5S","CSX"
"femmina","nord-est","(65,95]","inattivo","superiori","CSX","CSX"
"femmina","centro","(50,65]","inattivo","laurea","altri","altri"
"maschio","sud-isole","(65,95]","occupato","laurea","altri","CSX"
"maschio","nord-ovest","(50,65]","occupato","laurea","altri","altri"
"maschio","nord-ovest","(40,50]","occupato","laurea","CSX","M5S"
"maschio","sud-isole","(30,40]","occupato","laurea","CDX","CDX"
"femmina","nord-ovest","(40,50]","inattivo","superiori","M5S","M5S"
"maschio","nord-est","(65,95]","inattivo","nessuna / elementari / medie","M5S","M5S"
"femmina","nord-est","(20,30]","occupato","superiori","CDX","CDX"
"maschio","sud-isole","(30,40]","occupato","laurea","CDX","CDX"
"maschio","nord-ovest","(40,50]","occupato","superiori","CDX","CDX"
"femmina","nord-est","(65,95]","inattivo","laurea","CSX","CSX"
"maschio","sud-isole","(40,50]","occupato","laurea","CSX","Az"
"femmina","nord-est","(50,65]","occupato","superiori","M5S","M5S"
"femmina","centro","(65,95]","occupato","laurea","M5S","altri"
"femmina","sud-isole","(65,95]","inattivo","superiori","M5S","M5S"
"maschio","nord-est","(40,50]","occupato","superiori","M5S","altri"
"femmina","nord-est","(40,50]","occupato","superiori","CDX","CDX"
"maschio","centro","(65,95]","inattivo","superiori","CDX","CDX"
"maschio","centro","(40,50]","occupato","laurea","CSX","CSX"
"maschio","sud-isole","(50,65]","occupato","laurea","M5S","M5S"
"maschio","nord-ovest","(65,95]","inattivo","superiori","CSX","M5S"
"maschio","nord-ovest","(40,50]","occupato","superiori","CDX","CDX"
"femmina","nord-ovest","(65,95]","inattivo","laurea","CDX","CDX"
"maschio","sud-isole","(30,40]","occupato","laurea","M5S","M5S"
"maschio","centro","(50,65]","occupato","superiori","CDX","altri"
"femmina","sud-isole","(65,95]","inattivo","laurea","altri","CSX"
"femmina","nord-ovest","(30,40]","disoccupato","laurea","M5S","M5S"
"maschio","centro","(65,95]","inattivo","nessuna / elementari / medie","M5S","M5S"
"femmina","nord-ovest","(50,65]","occupato","laurea","CDX","CDX"
"femmina","nord-ovest","(50,65]","occupato","superiori","CSX","CSX"
"femmina","sud-isole","(40,50]","occupato","superiori","M5S","M5S"
"femmina","centro","(50,65]","occupato","nessuna / elementari / medie","M5S","M5S"
"femmina","sud-isole","(30,40]","occupato","laurea","M5S","CSX"
"femmina","sud-isole","(65,95]","inattivo","laurea","CSX","CSX"
"femmina","nord-ovest","(30,40]","occupato","nessuna / elementari / medie","M5S","M5S"
"femmina","nord-est","(30,40]","occupato","laurea","M5S","M5S"
"femmina","sud-isole","(40,50]","occupato","superiori","M5S","altri"
"femmina","sud-isole","(40,50]","occupato","laurea","CDX","CDX"
"maschio","sud-isole","(40,50]","disoccupato","nessuna / elementari / medie","M5S","M5S"
"femmina","sud-isole","(65,95]","inattivo","laurea","altri","altri"
"maschio","sud-isole","(50,65]","inattivo","superiori","M5S","M5S"
"femmina","centro","(65,95]","inattivo","superiori","M5S","M5S"
"femmina","sud-isole","(50,65]","inattivo","superiori","M5S","M5S"
"femmina","centro","(65,95]","inattivo","laurea","CSX","CSX"
"femmina","nord-est","(40,50]","occupato","superiori","M5S","M5S"
"femmina","sud-isole","(65,95]","inattivo","superiori","CSX","altri"
"maschio","nord-est","(50,65]","inattivo","superiori","altri","CSX"
"maschio","sud-isole","(65,95]","inattivo","superiori","M5S","M5S"
"femmina","centro","(40,50]","occupato","laurea","CSX","CSX"
"femmina","nord-est","(50,65]","inattivo","superiori","CSX","Az"
"maschio","nord-est","(65,95]","inattivo","superiori","M5S","M5S"
"maschio","sud-isole","(40,50]","occupato","superiori","M5S","M5S"
"maschio","nord-ovest","(65,95]","inattivo","laurea","CSX","CSX"
"maschio","sud-isole","(40,50]","occupato","laurea","M5S","M5S"
"maschio","nord-est","(50,65]","inattivo","nessuna / elementari / medie","M5S","M5S"
"femmina","centro","(50,65]","occupato","laurea","M5S","M5S"
"femmina","nord-ovest","(65,95]","inattivo","laurea","CSX","CSX"
"maschio","centro","(50,65]","occupato","superiori","CDX","Az"
"femmina","nord-est","(50,65]","disoccupato","superiori","M5S","M5S"
"maschio","sud-isole","(20,30]","occupato","laurea","CSX","CSX"
"femmina","nord-ovest","(50,65]","occupato","superiori","CSX","CSX"
"maschio","sud-isole","(40,50]","occupato","superiori","CSX","CSX"
"maschio","nord-est","(50,65]","occupato","superiori","CDX","CDX"
"maschio","sud-isole","(65,95]","inattivo","nessuna / elementari / medie","CSX","M5S"
"femmina","nord-est","(65,95]","inattivo","nessuna / elementari / medie","M5S","M5S"
"femmina","centro","(50,65]","inattivo","superiori","M5S","M5S"
"femmina","nord-ovest","(65,95]","inattivo","nessuna / elementari / medie","M5S","CSX"
"maschio","sud-isole","(30,40]","occupato","laurea","altri","altri"
"femmina","nord-ovest","(65,95]","inattivo","laurea","altri","CSX"
"maschio","nord-est","(65,95]","inattivo","superiori","CSX","CSX"
"femmina","nord-ovest","(65,95]","inattivo","superiori","CSX","CSX"
"femmina","sud-isole","(50,65]","inattivo","laurea","M5S","CSX"
"maschio","sud-isole","(65,95]","inattivo","laurea","CDX","CDX"
"femmina","centro","(65,95]","inattivo","superiori","CSX","CSX"
"maschio","nord-est","(40,50]","occupato","superiori","CDX","CDX"
"maschio","sud-isole","(65,95]","inattivo","nessuna / elementari / medie","CSX","CSX"
"maschio","nord-ovest","(65,95]","inattivo","superiori","CDX","CDX"
"femmina","nord-ovest","(50,65]","occupato","laurea","CSX","Az"
"femmina","nord-ovest","(65,95]","inattivo","nessuna / elementari / medie","M5S","M5S"
"femmina","nord-ovest","(65,95]","inattivo","nessuna / elementari / medie","CSX","CSX"
"maschio","nord-est","(50,65]","inattivo","superiori","CSX","M5S"
"maschio","sud-isole","(50,65]","occupato","superiori","altri","altri"
"femmina","centro","(50,65]","occupato","laurea","altri","CSX"
"femmina","nord-est","(50,65]","inattivo","superiori","altri","CSX"
"maschio","sud-isole","(40,50]","occupato","superiori","altri","altri"
"maschio","sud-isole","(65,95]","inattivo","laurea","CDX","CDX"
"maschio","nord-ovest","(65,95]","inattivo","superiori","M5S","M5S"
"femmina","sud-isole","(65,95]","inattivo","laurea","CSX","CSX"
"maschio","nord-est","(40,50]","occupato","laurea","CSX","CSX"
"femmina","nord-ovest","(65,95]","inattivo","superiori","CSX","CSX"
"maschio","centro","(40,50]","occupato","laurea","altri","altri"
"femmina","nord-ovest","(50,65]","occupato","laurea","CSX","CSX"
"maschio","centro","(30,40]","occupato","superiori","CSX","Az"
"maschio","nord-est","(40,50]","occupato","superiori","CDX","CDX"
"femmina","centro","(40,50]","occupato","laurea","CSX","CSX"
"femmina","sud-isole","(50,65]","occupato","laurea","CSX","CSX"
"maschio","nord-est","(30,40]","occupato","laurea","CDX","CDX"
"femmina","nord-est","(65,95]","occupato","laurea","CSX","CSX"
"femmina","sud-isole","(40,50]","occupato","laurea","CSX","M5S"
"maschio","sud-isole","(65,95]","inattivo","laurea","CSX","CSX"
"femmina","nord-est","(50,65]","inattivo","superiori","CDX","CDX"
"maschio","sud-isole","(30,40]","occupato","laurea","CDX","CDX"
"maschio","nord-ovest","(40,50]","occupato","laurea","CSX","CSX"
"femmina","sud-isole","(40,50]","occupato","laurea","M5S","M5S"
"maschio","nord-ovest","(65,95]","inattivo","laurea","CDX","CDX"
"femmina","centro","(50,65]","inattivo","laurea","M5S","M5S"
"maschio","nord-est","(50,65]","disoccupato","superiori","CDX","CDX"
"maschio","nord-est","(65,95]","inattivo","superiori","M5S","M5S"
"femmina","sud-isole","(50,65]","occupato","laurea","CSX","M5S"
"maschio","nord-ovest","(65,95]","inattivo","laurea","CSX","CSX"
"femmina","sud-isole","(65,95]","inattivo","laurea","altri","altri"
"femmina","nord-ovest","(65,95]","occupato","superiori","M5S","M5S"
"femmina","sud-isole","(30,40]","inattivo","laurea","altri","M5S"
"maschio","centro","(40,50]","occupato","laurea","CDX","CDX"
"femmina","centro","(65,95]","inattivo","superiori","CSX","Az"
"femmina","sud-isole","(40,50]","occupato","laurea","altri","CSX"
"femmina","nord-ovest","(65,95]","inattivo","nessuna / elementari / medie","M5S","CDX"
"femmina","centro","(50,65]","occupato","laurea","altri","altri"
"femmina","centro","(65,95]","inattivo","laurea","M5S","M5S"
"femmina","sud-isole","(65,95]","inattivo","laurea","CSX","altri"
"femmina","sud-isole","(65,95]","inattivo","superiori","M5S","M5S"
"maschio","sud-isole","(20,30]","inattivo","laurea","altri","CDX"
"maschio","centro","(40,50]","occupato","superiori","CDX","CDX"
"maschio","nord-ovest","(40,50]","occupato","superiori","CDX","CDX"
"maschio","centro","(65,95]","inattivo","nessuna / elementari / medie","CSX","CSX"
"femmina","sud-isole","(65,95]","disoccupato","laurea","M5S","M5S"
"maschio","nord-est","(65,95]","inattivo","nessuna / elementari / medie","CDX","CDX"
"maschio","centro","(65,95]","inattivo","nessuna / elementari / medie","CSX","CSX"
"maschio","nord-est","(30,40]","occupato","superiori","altri","altri"
"maschio","nord-est","(65,95]","inattivo","superiori","CSX","CSX"
"femmina","nord-est","(65,95]","inattivo","superiori","CSX","CSX"
"femmina","centro","(65,95]","inattivo","superiori","M5S","M5S"
"femmina","nord-est","(65,95]","inattivo","superiori","M5S","M5S"
"maschio","nord-est","(65,95]","inattivo","nessuna / elementari / medie","CDX","CDX"
"femmina","centro","(30,40]","inattivo","superiori","CSX","CSX"
"femmina","nord-ovest","(40,50]","occupato","laurea","altri","CSX"
"maschio","nord-ovest","(40,50]","disoccupato","superiori","altri","Az"
"femmina","nord-est","(40,50]","occupato","superiori","M5S","M5S"
"femmina","nord-ovest","(50,65]","occupato","superiori","CSX","CSX"
"femmina","sud-isole","(40,50]","occupato","superiori","CDX","CDX"
"maschio","sud-isole","(30,40]","occupato","laurea","altri","CSX"
"maschio","sud-isole","(65,95]","inattivo","superiori","M5S","M5S"
"maschio","nord-est","(20,30]","occupato","laurea","CSX","CSX"
"maschio","nord-est","(65,95]","inattivo","superiori","altri","CSX"
"maschio","nord-est","(20,30]","occupato","superiori","altri","altri"
"maschio","nord-est","(40,50]","occupato","superiori","altri","altri"
"femmina","sud-isole","(50,65]","occupato","laurea","CDX","CDX"
"femmina","nord-est","(40,50]","occupato","laurea","CSX","M5S"
"femmina","nord-est","(40,50]","occupato","nessuna / elementari / medie","CDX","CDX"
"maschio","nord-ovest","(30,40]","occupato","laurea","altri","CSX"
"femmina","nord-ovest","(40,50]","occupato","superiori","CDX","CDX"
"femmina","nord-ovest","(50,65]","inattivo","nessuna / elementari / medie","M5S","M5S"
"maschio","sud-isole","(65,95]","inattivo","laurea","M5S","M5S"
"femmina","centro","(65,95]","inattivo","superiori","CSX","CSX"
"maschio","sud-isole","(30,40]","occupato","laurea","CSX","Az"
"femmina","sud-isole","(65,95]","inattivo","superiori","CSX","M5S"
"maschio","nord-ovest","(65,95]","inattivo","nessuna / elementari / medie","CSX","CSX"
"maschio","sud-isole","(40,50]","occupato","laurea","CDX","Az"
"femmina","sud-isole","(40,50]","occupato","laurea","M5S","M5S"
"femmina","nord-ovest","(40,50]","inattivo","superiori","M5S","M5S"
"maschio","centro","(65,95]","inattivo","superiori","M5S","M5S"
"femmina","sud-isole","(40,50]","occupato","laurea","altri","altri"
"femmina","centro","(50,65]","occupato","superiori","CDX","CDX"
"femmina","nord-ovest","(30,40]","occupato","laurea","CSX","CSX"
"femmina","nord-est","(40,50]","occupato","laurea","M5S","altri"
"maschio","sud-isole","(40,50]","occupato","superiori","CSX","M5S"
"femmina","sud-isole","(40,50]","occupato","superiori","M5S","M5S"
"maschio","centro","(30,40]","occupato","laurea","CSX","CSX"
"femmina","nord-est","(65,95]","inattivo","laurea","CDX","CDX"
"femmina","sud-isole","(50,65]","inattivo","laurea","CDX","CDX"
"maschio","centro","(30,40]","occupato","superiori","CSX","CSX"
"femmina","sud-isole","(65,95]","inattivo","laurea","M5S","M5S"
"femmina","centro","(65,95]","inattivo","superiori","M5S","M5S"
"maschio","nord-ovest","(50,65]","inattivo","nessuna / elementari / medie","CSX","CSX"
"maschio","centro","(30,40]","occupato","laurea","CDX","CDX"
"maschio","sud-isole","(65,95]","inattivo","superiori","CSX","CSX"
"maschio","nord-est","(20,30]","inattivo","laurea","CDX","CDX"
"maschio","centro","(65,95]","inattivo","nessuna / elementari / medie","CSX","Az"
"maschio","nord-est","(65,95]","inattivo","laurea","CSX","CSX"
"femmina","centro","(50,65]","occupato","superiori","M5S","M5S"
"maschio","sud-isole","(50,65]","occupato","laurea","CDX","CDX"
"maschio","nord-ovest","(65,95]","inattivo","superiori","altri","altri"
"maschio","centro","(65,95]","inattivo","nessuna / elementari / medie","altri","altri"
"femmina","nord-est","(50,65]","occupato","laurea","CSX","CSX"
"maschio","sud-isole","(65,95]","inattivo","nessuna / elementari / medie","M5S","M5S"
"maschio","centro","(40,50]","occupato","superiori","CSX","CSX"
"femmina","centro","(65,95]","inattivo","superiori","CSX","CSX"
"femmina","centro","(50,65]","inattivo","superiori","altri","altri"
"maschio","nord-ovest","(65,95]","inattivo","laurea","CDX","CDX"
"femmina","sud-isole","(50,65]","inattivo","superiori","M5S","M5S"
"maschio","sud-isole","(65,95]","inattivo","superiori","M5S","M5S"
"femmina","nord-est","(65,95]","inattivo","laurea","CSX","CDX"
"femmina","centro","(65,95]","inattivo","superiori","M5S","M5S"
"femmina","nord-ovest","(20,30]","occupato","laurea","CDX","M5S"
"maschio","nord-est","(30,40]","occupato","laurea","M5S","CSX"
"maschio","nord-est","(40,50]","occupato","superiori","CDX","CDX"
"femmina","centro","(30,40]","occupato","laurea","altri","altri"
"femmina","sud-isole","(65,95]","inattivo","laurea","CSX","CSX"
"maschio","nord-ovest","(50,65]","inattivo","superiori","CSX","CSX"
"femmina","nord-ovest","(65,95]","inattivo","laurea","CDX","CDX"
"maschio","sud-isole","(30,40]","occupato","laurea","M5S","M5S"
"maschio","nord-ovest","(65,95]","inattivo","laurea","CSX","CSX"
"maschio","sud-isole","(50,65]","occupato","laurea","CDX","altri"
"femmina","centro","(65,95]","inattivo","laurea","CSX","CSX"
"femmina","centro","(50,65]","inattivo","superiori","M5S","M5S"
"femmina","centro","(50,65]","disoccupato","superiori","M5S","M5S"
"maschio","nord-ovest","(30,40]","occupato","superiori","CSX","CSX"
"femmina","nord-ovest","(50,65]","inattivo","superiori","CDX","CDX"
"femmina","nord-est","(65,95]","inattivo","nessuna / elementari / medie","M5S","M5S"
"femmina","sud-isole","(40,50]","disoccupato","laurea","CSX","CSX"
"femmina","nord-ovest","(50,65]","occupato","superiori","CSX","M5S"
"maschio","nord-est","(65,95]","inattivo","nessuna / elementari / medie","M5S","M5S"
"femmina","nord-est","(65,95]","inattivo","superiori","CSX","CSX"
"maschio","centro","(40,50]","occupato","superiori","M5S","altri"
"femmina","sud-isole","(65,95]","inattivo","superiori","CSX","Az"
"maschio","centro","(65,95]","inattivo","superiori","CSX","CSX"
"femmina","sud-isole","(40,50]","occupato","superiori","M5S","M5S"
"maschio","centro","(40,50]","occupato","superiori","CSX","CSX"
"maschio","sud-isole","(65,95]","inattivo","superiori","CSX","CSX"
"femmina","centro","(50,65]","inattivo","superiori","M5S","M5S"
"maschio","centro","(40,50]","occupato","laurea","CDX","CSX"
"femmina","sud-isole","(65,95]","inattivo","superiori","M5S","M5S"
"femmina","centro","(65,95]","inattivo","superiori","M5S","M5S"
"femmina","centro","(50,65]","occupato","nessuna / elementari / medie","M5S","M5S"
"maschio","sud-isole","(40,50]","occupato","laurea","altri","altri"
"maschio","nord-est","(40,50]","occupato","laurea","altri","CSX"
"femmina","nord-ovest","(50,65]","occupato","superiori","M5S","M5S"
"maschio","sud-isole","(65,95]","inattivo","laurea","M5S","M5S"
"femmina","sud-isole","(50,65]","disoccupato","superiori","M5S","M5S"
"maschio","sud-isole","(30,40]","occupato","laurea","CSX","CSX"
"femmina","centro","(65,95]","inattivo","laurea","CSX","M5S"
"femmina","nord-ovest","(65,95]","inattivo","superiori","M5S","M5S"
"maschio","centro","(40,50]","occupato","laurea","altri","CSX"
"maschio","nord-est","(65,95]","inattivo","laurea","CDX","CDX"
"femmina","centro","(40,50]","occupato","superiori","M5S","M5S"
"femmina","sud-isole","(20,30]","disoccupato","superiori","CSX","M5S"
"maschio","sud-isole","(65,95]","inattivo","superiori","M5S","M5S"
"femmina","centro","(65,95]","inattivo","superiori","M5S","M5S"
"maschio","centro","(20,30]","occupato","laurea","CSX","altri"
"maschio","nord-ovest","(65,95]","inattivo","nessuna / elementari / medie","M5S","altri"
"femmina","nord-ovest","(40,50]","occupato","laurea","CSX","CSX"
"femmina","sud-isole","(50,65]","occupato","laurea","M5S","M5S"
"femmina","nord-ovest","(65,95]","inattivo","laurea","CSX","CSX"
"femmina","nord-ovest","(40,50]","occupato","superiori","M5S","M5S"
"maschio","sud-isole","(40,50]","occupato","nessuna / elementari / medie","CDX","CDX"
"maschio","nord-ovest","(40,50]","occupato","laurea","CDX","CDX"
"femmina","centro","(50,65]","inattivo","laurea","CSX","CSX"
"femmina","centro","(50,65]","occupato","nessuna / elementari / medie","M5S","M5S"
"maschio","sud-isole","(40,50]","occupato","superiori","CSX","CSX"
"femmina","nord-ovest","(65,95]","inattivo","superiori","CSX","M5S"
"maschio","centro","(50,65]","occupato","laurea","altri","altri"
"maschio","nord-est","(40,50]","occupato","laurea","CSX","Az"
"maschio","sud-isole","(65,95]","inattivo","nessuna / elementari / medie","CSX","CSX"
"maschio","centro","(40,50]","occupato","superiori","altri","altri"
"maschio","nord-ovest","(65,95]","inattivo","laurea","altri","altri"
"femmina","sud-isole","(65,95]","inattivo","superiori","M5S","M5S"
"femmina","nord-ovest","(30,40]","occupato","laurea","M5S","altri"
"maschio","centro","(40,50]","occupato","superiori","CSX","CDX"
"maschio","sud-isole","(40,50]","occupato","laurea","altri","CSX"
"maschio","nord-ovest","(50,65]","inattivo","superiori","M5S","altri"
"maschio","nord-est","(20,30]","disoccupato","laurea","CSX","CSX"
"maschio","sud-isole","(65,95]","inattivo","superiori","M5S","M5S"
"maschio","centro","(40,50]","occupato","superiori","CSX","CSX"
"maschio","sud-isole","(40,50]","occupato","laurea","CDX","CDX"
"maschio","sud-isole","(30,40]","occupato","superiori","M5S","M5S"
"femmina","sud-isole","(65,95]","inattivo","superiori","M5S","M5S"
"maschio","sud-isole","(40,50]","occupato","laurea","CSX","Az"
"femmina","sud-isole","(50,65]","occupato","laurea","M5S","M5S"
"maschio","sud-isole","(40,50]","occupato","laurea","CSX","CSX"
"maschio","nord-ovest","(40,50]","occupato","laurea","CDX","CDX"
"maschio","centro","(50,65]","occupato","superiori","CDX","CDX"
"maschio","nord-ovest","(40,50]","occupato","laurea","CSX","CSX"
"maschio","sud-isole","(30,40]","occupato","laurea","M5S","M5S"
"maschio","sud-isole","(40,50]","occupato","superiori","CDX","CDX"
"femmina","centro","(65,95]","inattivo","superiori","CSX","CSX"
"maschio","nord-ovest","(20,30]","occupato","superiori","CDX","CDX"
"femmina","centro","(65,95]","inattivo","laurea","CSX","CSX"
"femmina","nord-ovest","(50,65]","occupato","superiori","CSX","CSX"
"maschio","centro","(40,50]","occupato","superiori","CSX","CSX"
"femmina","nord-ovest","(40,50]","disoccupato","superiori","M5S","M5S"
"maschio","nord-est","(20,30]","occupato","laurea","M5S","CSX"
"femmina","nord-ovest","(40,50]","occupato","superiori","CSX","CSX"
"femmina","sud-isole","(30,40]","occupato","nessuna / elementari / medie","CSX","CSX"
"maschio","centro","(20,30]","occupato","laurea","altri","altri"
"maschio","nord-ovest","(50,65]","occupato","nessuna / elementari / medie","CSX","CSX"
"maschio","nord-est","(40,50]","occupato","nessuna / elementari / medie","altri","altri"
"femmina","sud-isole","(20,30]","disoccupato","laurea","M5S","M5S"
"femmina","nord-est","(40,50]","occupato","laurea","CSX","CSX"
"femmina","sud-isole","(30,40]","inattivo","superiori","M5S","M5S"
"maschio","sud-isole","(65,95]","inattivo","laurea","CSX","CSX"
"maschio","nord-ovest","(40,50]","occupato","superiori","M5S","M5S"
"femmina","centro","(40,50]","disoccupato","laurea","M5S","CSX"
"maschio","sud-isole","(40,50]","occupato","laurea","CSX","CSX"
"maschio","nord-ovest","(40,50]","occupato","superiori","M5S","M5S"
"maschio","nord-ovest","(30,40]","occupato","superiori","M5S","CSX"
"maschio","centro","(65,95]","inattivo","superiori","M5S","M5S"
"femmina","sud-isole","(40,50]","inattivo","laurea","M5S","altri"
"maschio","centro","(40,50]","occupato","nessuna / elementari / medie","altri","altri"
"femmina","nord-ovest","(40,50]","occupato","superiori","CDX","CDX"
"maschio","nord-ovest","(40,50]","disoccupato","nessuna / elementari / medie","M5S","M5S"
"maschio","nord-ovest","(50,65]","occupato","superiori","M5S","altri"
"femmina","nord-est","(65,95]","inattivo","nessuna / elementari / medie","CSX","CSX"
"femmina","nord-ovest","(40,50]","occupato","superiori","M5S","M5S"
"femmina","sud-isole","(40,50]","occupato","superiori","M5S","M5S"
"maschio","nord-ovest","(40,50]","occupato","superiori","altri","altri"
"maschio","centro","(40,50]","occupato","laurea","altri","altri"
"maschio","nord-ovest","(30,40]","occupato","laurea","CDX","CDX"
"femmina","sud-isole","(40,50]","occupato","superiori","CSX","M5S"
"femmina","nord-ovest","(40,50]","occupato","laurea","M5S","M5S"
"maschio","sud-isole","(40,50]","disoccupato","superiori","CDX","CDX"
"femmina","sud-isole","(65,95]","inattivo","laurea","CSX","CSX"
"femmina","sud-isole","(40,50]","occupato","laurea","M5S","M5S"
"femmina","sud-isole","(20,30]","disoccupato","laurea","M5S","CSX"
"maschio","sud-isole","(30,40]","occupato","laurea","CDX","CDX"
"femmina","sud-isole","(50,65]","occupato","laurea","CSX","CSX"
"femmina","centro","(65,95]","inattivo","laurea","M5S","M5S"
"femmina","nord-ovest","(40,50]","occupato","laurea","CSX","Az"
"maschio","nord-ovest","(40,50]","occupato","superiori","altri","CSX"
"maschio","sud-isole","(50,65]","occupato","superiori","M5S","M5S"
"maschio","centro","(40,50]","occupato","laurea","M5S","M5S"
"maschio","nord-ovest","(50,65]","occupato","laurea","CSX","CSX"
"femmina","sud-isole","(50,65]","occupato","superiori","M5S","altri"
"femmina","centro","(40,50]","occupato","laurea","M5S","M5S"
"femmina","nord-ovest","(30,40]","occupato","laurea","altri","CSX"
"maschio","nord-ovest","(40,50]","occupato","laurea","altri","altri"
"maschio","nord-ovest","(20,30]","occupato","superiori","CDX","CDX"
"maschio","nord-est","(20,30]","occupato","laurea","altri","CDX"
"maschio","sud-isole","(30,40]","occupato","laurea","M5S","M5S"
"femmina","nord-ovest","(40,50]","occupato","nessuna / elementari / medie","M5S","M5S"
"femmina","centro","(50,65]","occupato","laurea","CDX","CDX"
"femmina","sud-isole","(30,40]","occupato","laurea","M5S","M5S"
"femmina","centro","(65,95]","inattivo","superiori","M5S","M5S"
"maschio","nord-est","(30,40]","occupato","laurea","altri","altri"
"maschio","sud-isole","(40,50]","occupato","superiori","CDX","CDX"
"femmina","nord-ovest","(65,95]","inattivo","superiori","CSX","CSX"
"maschio","centro","(40,50]","occupato","superiori","altri","altri"
"maschio","nord-ovest","(40,50]","occupato","superiori","M5S","M5S"
"femmina","nord-est","(20,30]","occupato","laurea","M5S","CSX"
"maschio","nord-ovest","(20,30]","inattivo","laurea","CDX","CDX"
"maschio","nord-ovest","(20,30]","occupato","superiori","CSX","CSX"
"femmina","sud-isole","(30,40]","occupato","superiori","CSX","altri"
"maschio","sud-isole","(40,50]","occupato","laurea","CDX","CDX"
"femmina","nord-ovest","(20,30]","inattivo","superiori","altri","altri"
"maschio","nord-ovest","(40,50]","occupato","laurea","CSX","Az"
"maschio","centro","(40,50]","occupato","nessuna / elementari / medie","CDX","CDX"
"maschio","sud-isole","(20,30]","inattivo","laurea","altri","CDX"
"femmina","sud-isole","(50,65]","disoccupato","superiori","M5S","M5S"
"femmina","sud-isole","(65,95]","inattivo","laurea","M5S","M5S"
"maschio","sud-isole","(40,50]","occupato","nessuna / elementari / medie","CDX","CDX"
"maschio","nord-est","(30,40]","occupato","laurea","altri","CSX"
"femmina","sud-isole","(30,40]","occupato","superiori","altri","CSX"
"femmina","centro","(40,50]","occupato","superiori","CDX","CDX"
"maschio","sud-isole","(40,50]","occupato","laurea","CDX","CDX"
"femmina","nord-ovest","(40,50]","inattivo","laurea","CSX","CSX"
"femmina","centro","(30,40]","occupato","laurea","CSX","CSX"
"femmina","sud-isole","(40,50]","occupato","laurea","M5S","CSX"
"femmina","sud-isole","(40,50]","occupato","laurea","CSX","M5S"
"maschio","sud-isole","(50,65]","occupato","superiori","altri","CSX"
"maschio","nord-est","(30,40]","occupato","superiori","CDX","Az"
"maschio","sud-isole","(40,50]","occupato","laurea","M5S","M5S"
"maschio","nord-ovest","(20,30]","inattivo","laurea","CSX","M5S"
"femmina","sud-isole","(30,40]","inattivo","laurea","altri","CSX"
"maschio","nord-est","(20,30]","occupato","superiori","CDX","CDX"
"femmina","centro","(50,65]","inattivo","laurea","CDX","CDX"
"maschio","nord-ovest","(20,30]","disoccupato","laurea","CSX","CSX"
"maschio","centro","(40,50]","occupato","nessuna / elementari / medie","M5S","CDX"
"maschio","nord-ovest","(30,40]","occupato","laurea","CSX","altri"
"maschio","centro","(40,50]","occupato","laurea","CSX","CSX"
"femmina","centro","(20,30]","occupato","laurea","altri","altri"
"maschio","nord-ovest","(40,50]","occupato","superiori","altri","CSX"
"femmina","nord-est","(40,50]","occupato","laurea","CSX","CSX"
